4.096278,5.369021,2.560520,2.796078,4.091997,2.431097,2.114870,-1.590697,-0.749427,0.157237,-0.025190,0.081259,
4.167411,5.577308,2.643317,3.234968,3.731724,3.127414,2.338679,-2.318812,-0.353884,-0.049388,0.074177,0.048387,
4.483234,5.511492,2.499876,3.580121,3.790521,3.000566,2.415582,-2.299776,-0.309894,-0.169814,0.154844,-0.002227,
4.866524,6.048823,2.320231,3.480648,4.115930,3.196055,1.886421,-2.358586,-0.068364,-0.316108,0.249935,-0.027024,
4.781668,5.137878,2.485508,3.277249,4.524551,2.856215,1.466664,-1.773585,-0.418897,-0.258379,0.174010,-0.044916,
4.974889,4.789060,2.069087,3.382290,4.965086,2.575420,1.345095,-1.685356,-0.323511,-0.399714,0.245716,-0.061853,
5.038233,4.352245,1.862681,3.694037,5.172892,2.498409,1.047398,-1.426024,-0.222934,-0.581582,0.254883,-0.083076,
4.436980,3.665804,2.861437,3.501330,4.065140,2.501862,0.762371,-0.788874,-0.509408,-0.265754,0.178644,-0.068784,
5.678253,3.868672,1.871597,3.351902,6.447543,2.090933,0.829496,-1.296286,-0.033812,-0.405345,0.027263,-0.072247,
5.024750,3.583064,2.129875,3.506056,5.237642,2.367877,0.602589,-0.894940,-0.245186,-0.451789,0.196946,-0.053343,
5.523079,3.644870,1.442793,3.573709,6.341321,2.534796,0.433136,-1.187028,-0.125887,-0.597219,0.145114,-0.068345,
4.609700,3.366106,2.408729,3.267685,4.245405,2.784010,0.704181,-0.739279,-0.764467,-0.401878,0.283352,-0.021163,
6.086412,3.417699,1.200046,3.306518,7.335429,2.523882,0.473983,-2.092401,0.308144,-0.624846,-0.028202,-0.109387,
5.220130,3.270341,1.781872,3.554637,5.563426,2.152099,-0.017466,-1.058546,0.086049,-0.749884,0.089922,-0.088762,
5.902120,3.273396,1.073696,3.447345,6.946406,1.782354,0.310656,-1.981317,0.148064,-0.645480,-0.107583,-0.097245,
