6.983747,-0.238987,-2.582218,2.555933,3.216852,0.573548,-0.616763,1.104347,0.483795,0.010776,-0.201425,0.017685,
6.829965,-0.021454,-2.116855,2.651903,2.979599,0.057520,-0.168413,1.139235,0.249797,-0.237387,-0.188135,0.039204,
7.084910,0.097084,-2.315037,2.222728,2.265731,-0.873239,0.029037,0.913446,0.476346,-0.224765,-0.096142,0.034582,
7.315548,0.023679,-2.919276,2.115097,1.698326,-0.752122,-0.844005,0.522752,0.523410,0.104563,0.076159,0.073726,
6.759723,0.311215,-2.112180,1.682446,2.587162,-1.095982,-1.262051,0.317782,0.367438,0.224279,0.072070,0.119367,
6.800076,0.694794,-1.995811,1.646393,2.613713,-0.810856,-0.703624,0.421082,0.062294,-0.019244,0.038265,0.154115,
5.343754,0.552276,-1.648096,0.854536,2.529887,1.097782,-0.208317,-0.202398,-0.198173,-0.085270,0.169013,0.138977,
8.169920,-1.247008,-4.117846,2.160118,4.635700,1.559185,0.207962,-0.701240,-0.520313,-0.684330,-0.181806,0.082657,
5.493835,-0.978944,-3.125827,1.323643,4.143353,2.368227,0.758861,0.233252,-0.691360,-0.321097,-0.065995,0.068433,
3.011425,-1.022476,-2.311442,0.145168,2.505498,2.446281,1.227476,0.194163,-0.321213,-0.198444,-0.005086,-0.036417,
8.893755,-2.179951,-4.420483,1.365691,4.691777,3.497550,2.322784,0.830032,-0.318528,-0.585106,-0.004810,0.174782,
6.639402,-0.368214,-4.179022,0.612712,5.173297,4.136813,2.166248,1.011275,-0.585347,-0.298767,-0.023152,0.168064,
8.352267,-0.764113,-4.742960,1.217795,5.412827,4.050100,2.072481,0.520169,-0.105318,-0.401559,-0.095229,0.131393,
7.619070,-0.632683,-4.628179,0.858427,5.601557,4.290531,1.890821,0.704782,-0.159989,-0.236815,-0.102255,0.113157,
8.684822,-0.963379,-4.936197,1.763666,5.695771,3.863344,1.797126,0.410749,0.078347,-0.385777,-0.156826,0.093815,
6.583137,-0.531105,-4.300788,0.815263,5.469268,3.866693,1.637888,1.005311,-0.407404,-0.240324,-0.185840,0.093491,
7.143857,-0.612378,-4.319427,1.144782,5.600455,3.824799,1.556619,0.813121,-0.408292,-0.426716,-0.231091,0.101775,
7.338064,-0.698939,-4.528204,1.304890,5.719269,3.757420,1.458557,0.665885,-0.274703,-0.458504,-0.293082,0.083274,
8.206750,-0.986002,-4.925066,1.565107,5.491970,3.615585,1.722452,0.475179,-0.111605,-0.690130,-0.346085,0.077124,
7.242502,-0.098525,-3.792640,1.254907,5.366332,3.485153,1.702579,1.407255,-0.646551,-0.771350,-0.418462,0.129117,
7.150384,0.292692,-3.345569,1.476066,5.418554,3.499903,1.957063,1.592821,-0.915546,-0.771739,-0.361189,0.159304,
6.995911,0.471481,-3.138543,1.861404,5.665894,3.061135,1.300227,1.516077,-0.411435,-0.417874,-0.493733,0.058709,
9.193234,-0.232187,-3.655512,2.301763,5.936248,3.844692,1.757043,0.829658,0.129695,-0.595786,-0.414126,0.041837,
7.273476,0.602522,-3.409649,1.512209,5.772328,3.511424,1.513002,1.356064,-0.614656,-0.470486,-0.451430,0.079237,
8.593249,0.166096,-3.802264,2.014505,6.315885,4.185042,1.798500,0.729895,-0.100079,-0.520812,-0.354250,0.062856,
7.754441,0.307331,-3.732178,1.798855,6.753034,4.347454,1.288882,0.774493,-0.538147,-0.230983,-0.265939,0.075960,
8.489730,0.165512,-3.981109,2.332982,6.700814,4.453769,1.938950,0.315782,-0.297867,-0.456480,-0.158245,0.114060,
7.165567,0.854156,-2.907234,1.741002,5.950092,4.223731,2.127694,1.031020,-1.048346,-0.374201,-0.079204,0.181046,
8.521230,0.595099,-3.687287,1.902416,6.439171,4.830267,2.387150,0.472544,-0.471057,-0.434748,-0.050668,0.161772,
9.016422,0.154682,-3.300399,1.487859,6.341619,5.091703,2.094260,0.363152,-0.409080,-0.246653,0.025961,0.128054,
7.464758,0.878993,-3.174542,2.090649,6.751865,4.356473,1.430776,0.649422,-0.285316,0.224677,0.000649,0.116940,
7.017753,0.549368,-3.225529,1.869013,6.595824,4.386122,1.462425,0.687736,-0.614532,0.199282,0.100159,0.167130,
6.839085,0.485884,-2.890155,2.166252,6.483492,4.018079,1.256328,0.866991,-0.424888,0.174998,0.019718,0.150710,
6.724476,0.491568,-2.815514,2.348589,6.556001,3.941982,1.250637,0.818906,-0.537616,0.156999,0.013088,0.152394,
7.499391,0.446781,-3.515079,2.458277,7.337859,4.565209,1.458585,0.600329,-0.487026,0.051689,-0.003560,0.175837,
6.682152,0.414499,-2.494873,2.983750,6.953586,3.942691,1.098461,0.700159,-0.497078,0.254251,0.090723,0.152192,
6.771541,0.535352,-2.384912,2.804831,6.766045,4.189223,1.377736,0.548442,-0.664409,0.249207,0.216978,0.164160,
6.667650,0.454496,-2.553805,2.848407,6.888897,4.122622,1.345222,0.615135,-0.713870,0.205616,0.185140,0.194601,
6.789593,0.538673,-2.589465,3.123817,7.070683,3.776277,1.139477,0.953716,-0.311425,0.195705,0.005730,0.185340,
7.556635,0.020348,-2.746692,3.442620,7.494552,4.125270,0.990692,0.889807,0.169986,0.174627,0.014992,0.160527,
6.170011,0.441474,-1.757444,3.731362,6.838113,3.249809,0.788104,1.034992,0.051541,0.337854,0.023518,0.159838,
7.702380,-0.009779,-2.952667,3.943126,7.585093,4.073745,1.338409,0.725393,0.417559,0.223909,0.139751,0.196191,
6.115923,0.469707,-1.648642,3.934192,6.918373,3.244722,0.719776,0.859614,0.156210,0.495826,0.143870,0.165166,
8.142738,-0.166015,-2.560738,4.104286,6.936456,3.792558,1.572590,0.599807,0.267014,0.006760,0.200399,0.198658,
5.828720,0.544785,-1.184090,3.895832,6.584856,3.498937,1.085680,0.583995,-0.248404,0.481432,0.281223,0.154091,
6.802099,0.064384,-1.813193,4.513287,7.155446,3.547495,1.284773,0.830164,0.062317,0.302618,0.297772,0.194224,
6.034976,0.535472,-1.252773,3.895786,6.266148,3.287551,1.574319,1.011449,-0.350042,0.360836,0.292495,0.182637,
6.529737,0.455324,-1.856439,3.482350,6.233993,3.399764,1.557597,0.835946,-0.471723,0.116647,0.253255,0.202058,
8.816500,0.102741,-2.657214,4.312925,5.897472,3.255132,2.622926,0.455516,-0.300530,-0.475312,0.483652,0.279467,
5.562130,1.504551,-0.609797,2.332250,5.240953,4.718385,2.485327,0.089928,-0.863085,0.333376,0.455948,0.193763,
6.523326,1.217140,-1.628078,2.386508,5.938624,4.673625,2.304725,0.386462,-0.890420,0.187583,0.397042,0.206757,
6.320934,1.086199,-1.989571,2.199389,6.220617,4.951845,2.467277,0.532985,-1.047290,0.330800,0.470239,0.254251,
6.196842,1.228744,-1.788486,1.942659,5.746523,4.677830,2.394974,0.728428,-0.735002,0.354665,0.392441,0.220626,
5.415921,1.287254,-1.009268,2.038759,5.113501,4.182716,2.079334,0.817268,-0.069872,0.344559,0.267758,0.164109,
5.603785,1.251664,-0.671293,3.318724,6.116530,3.739638,1.400321,1.196508,0.535802,0.452429,0.182104,0.169875,
5.144343,1.278397,-0.597814,2.892245,5.891880,4.241439,1.628465,0.725772,0.408489,0.675509,0.401567,0.169298,
4.721139,1.747129,-0.222008,1.854065,5.032298,5.215027,2.712758,0.411606,0.014684,0.777780,0.414137,0.185297,
7.150589,1.187129,-2.080337,2.950704,7.273969,4.915466,2.242165,1.609074,-0.015682,0.771249,0.449796,0.266701,
4.337247,1.762536,0.412943,2.765438,5.528703,4.896421,2.153585,0.425132,0.287071,0.638300,0.589526,0.235831,
4.191258,2.376643,0.944163,2.184412,4.659581,5.010963,2.789698,0.565641,0.073671,0.500860,0.474835,0.254773,
4.345890,2.615810,1.357162,2.663855,4.890221,4.966587,2.832048,0.817184,0.174783,0.368595,0.556549,0.264180,
6.217950,2.587799,0.476130,3.597829,6.670250,4.929430,1.669526,0.630519,0.645463,0.481572,0.541683,0.205441,
4.670586,2.489290,1.044579,2.865129,5.500883,5.296656,2.810807,0.824517,0.284533,0.437963,0.600794,0.274622,
3.877545,2.717887,1.847334,2.628614,4.309434,4.621212,2.882874,0.794676,0.036206,0.352612,0.489154,0.237275,
4.218187,2.909174,1.876592,2.790010,4.595157,4.726102,2.768010,0.725879,0.110055,0.429507,0.557786,0.234823,
6.048459,3.326789,1.374929,3.539053,6.162661,4.970237,1.818989,0.478612,0.471347,0.260006,0.634392,0.208187,
5.026751,3.583303,2.393147,3.312166,4.968489,4.740667,2.659943,0.722872,0.017240,0.167091,0.687517,0.244537,
3.874327,3.087045,2.431962,2.884918,4.134354,4.460216,2.968071,0.855038,-0.091983,0.272435,0.612206,0.224563,
4.315831,3.282259,2.334929,2.869660,4.378704,4.749202,3.100271,0.874279,-0.027390,0.362004,0.569883,0.240354,
5.549708,3.697990,1.845632,2.394384,4.181675,4.650236,3.177392,1.066870,0.061062,0.513350,0.474009,0.228673,
5.133017,3.514211,2.019540,2.636469,4.021028,4.123127,2.920632,1.305289,0.265987,0.320518,0.426788,0.203725,
4.509243,3.179103,2.218099,3.044527,4.286616,4.065409,2.598897,1.099851,0.319207,0.377341,0.552362,0.207106,
