4.090948,0.719595,-0.045832,0.112041,2.123295,0.177975,0.707121,1.042265,-0.529888,0.854679,0.318701,-0.084063,
4.403034,0.466383,-0.142966,0.082788,2.088950,-0.339852,1.041188,1.128310,-0.918926,1.008556,0.257961,-0.134414,
3.834214,0.981383,-0.897367,0.103352,1.995044,-0.549443,1.470750,0.403324,-0.337626,0.584298,0.108142,-0.079728,
4.009447,1.209528,-1.252792,0.020431,1.925729,-0.493341,1.323851,0.052872,-0.132361,0.537933,0.042499,-0.101786,
4.289078,1.287670,-1.804543,0.247525,1.628425,-0.245149,1.745217,-0.478366,0.079388,0.313669,0.042917,-0.134317,
4.283338,1.246688,-1.935416,0.364024,1.393389,-0.344405,1.792741,-0.633695,0.123153,0.260549,0.063900,-0.164971,
4.734560,1.570120,-2.189205,0.728870,0.909376,-0.203433,2.312813,-0.916180,-0.024056,-0.007800,0.111357,-0.183112,
4.884430,1.628375,-2.135639,0.822962,0.907883,-0.279728,2.337978,-0.991705,0.031324,0.058560,0.138207,-0.200015,
5.453294,2.366792,-2.634144,0.286780,1.700945,0.124002,1.837630,-1.253250,0.655487,-0.057752,0.127362,-0.191067,
5.286278,2.307811,-2.522114,0.171309,1.563895,0.075877,1.661048,-1.321549,0.686352,0.001001,0.129838,-0.203636,
5.503011,1.901532,-2.466805,1.453959,0.717504,-0.512170,2.686941,-1.111317,0.223931,-0.388955,0.359707,-0.220079,
5.556312,1.625713,-2.374866,1.434926,0.686488,-0.737103,2.565416,-1.079677,0.165090,-0.312891,0.339971,-0.232592,
5.518253,1.761041,-2.447846,0.906317,0.965530,-0.450290,2.437227,-1.202332,0.176101,-0.275945,0.218598,-0.202821,
5.166675,1.719484,-2.327150,0.868527,0.814360,-0.339423,2.264099,-1.296608,0.184441,-0.128870,0.219582,-0.220449,
5.522620,1.847925,-2.648331,1.302812,0.604545,-0.099426,2.420926,-1.529552,0.325925,-0.464256,0.387837,-0.267536,
5.688450,1.936731,-2.870822,1.050884,0.902472,-0.107706,1.971022,-1.613714,0.596535,-0.436750,0.355812,-0.262884,
5.837245,1.810903,-2.739639,0.875554,1.090958,-0.118573,1.942592,-1.580661,0.295242,-0.461501,0.283529,-0.198801,
5.705337,1.759403,-2.670182,0.846627,1.168981,-0.136111,1.592549,-1.504615,0.297763,-0.299509,0.277425,-0.182228,
6.293253,2.168966,-2.840329,1.364002,1.499548,0.241289,1.796324,-1.660711,0.328744,-0.653475,0.336977,-0.181385,
6.109219,2.004263,-2.645403,1.456279,1.467316,0.396401,1.715588,-1.687772,0.357164,-0.569800,0.362065,-0.175345,
6.533696,2.177433,-2.658314,1.846374,1.976576,0.520475,1.814510,-1.567341,0.400443,-0.707816,0.354719,-0.136352,
6.206738,2.229796,-2.360754,1.709276,2.069830,0.517475,1.825482,-1.345579,0.415134,-0.579746,0.290897,-0.110929,
6.057819,2.805995,-1.725045,1.766139,1.692940,0.267622,1.569394,-0.966984,1.073681,-0.222485,0.315111,-0.133829,
6.050537,2.701509,-1.509441,1.417117,1.622449,0.306001,1.492624,-0.980624,1.246614,0.033366,0.389805,-0.097827,
5.639407,2.390763,-0.940937,2.593423,1.414478,-0.384034,2.418011,-0.468176,1.378143,0.397043,0.673901,-0.063098,
5.431155,2.742494,-0.787387,1.972697,1.667308,-0.275215,2.238704,-0.365374,1.012739,0.462416,0.621543,0.067757,
5.063360,2.732410,-0.994429,1.608217,2.478270,0.169958,1.280271,-0.252240,1.406711,0.728494,0.510793,0.041329,
5.403670,2.459907,-0.665743,2.832945,2.394043,0.123585,2.000933,-0.369389,1.196357,0.594846,0.426988,-0.064355,
5.362246,2.471797,-0.925867,2.687306,1.942308,0.126723,2.372669,-0.344141,1.196337,0.137240,0.448440,-0.049618,
5.236736,2.599122,-1.320361,1.777635,1.915079,-0.004469,2.293931,0.402853,1.864140,0.235676,0.546183,0.066747,
4.873582,2.748241,-0.464794,2.329652,1.914605,0.162635,1.745287,-0.171281,1.648083,0.537499,0.507130,0.002189,
5.365296,2.996724,-0.070440,2.512906,2.543752,0.803093,1.839684,-0.765824,1.257199,0.701370,0.449472,-0.045890,
6.058957,2.525142,0.163189,1.721425,3.484370,1.286056,1.976760,-0.599873,0.432530,0.343382,0.236611,0.047658,
5.731622,2.847203,0.200099,1.383303,3.274570,2.255707,1.102118,-0.415200,0.104910,0.179313,0.202298,0.025203,
7.546871,3.024949,-2.312770,2.037317,3.836976,1.778231,1.591193,-1.628857,0.269236,-0.406546,0.288064,-0.045246,
6.753911,2.794010,-1.230456,1.482686,3.762739,2.113549,1.032722,-1.345179,-0.214949,-0.271756,0.066129,-0.043987,
7.754710,2.513050,-2.167991,1.067282,3.844842,1.505814,1.413706,-1.201528,-0.178610,-0.225240,0.065561,-0.009294,
6.841461,2.315560,-1.318086,0.812164,3.369395,2.328241,0.881325,-0.833497,-0.563743,-0.149855,0.027728,-0.028058,
8.451014,2.105474,-2.475423,1.158958,3.087524,1.290614,1.674388,-1.214066,-0.181846,-0.366693,0.142405,-0.018842,
7.279041,2.007932,-1.639476,0.660029,2.702698,2.000041,1.118031,-0.815618,-0.349085,-0.079794,0.094963,-0.028500,
7.693340,1.076776,-1.526597,1.736384,2.904514,1.437860,2.092069,-0.898068,-0.269174,-0.035980,0.222484,-0.035350,
6.717639,1.310296,-1.280242,1.476687,3.611264,2.637015,1.125817,-0.484521,-0.384993,0.102038,0.095658,-0.041406,
7.399286,1.750556,-1.417903,1.633944,3.281534,1.141350,1.350653,-0.537963,0.374682,0.344439,0.286014,0.003954,
6.090721,2.312044,-0.420560,0.914624,2.703074,2.162338,1.393226,0.287911,0.041640,0.517827,0.330486,0.060625,
6.766629,1.498856,0.365032,1.403905,3.062741,1.540014,1.655560,0.891045,-0.328221,0.362612,0.350315,0.066619,
6.026297,2.146180,0.689049,1.340849,3.515164,2.851382,1.644325,1.050017,-0.473444,0.163463,0.146588,0.044032,
6.876758,1.987493,0.642088,1.037177,3.502011,2.034302,0.695182,1.100498,0.017068,0.663474,0.331938,-0.020180,
5.870618,2.929212,0.576514,1.378324,2.991525,2.605233,1.431089,0.303213,0.004722,0.761675,0.248177,0.001250,
6.033063,2.765766,0.835842,1.671081,2.763534,1.651731,1.056531,0.794878,0.271230,0.855718,0.233863,-0.008376,
6.180147,2.863315,0.388041,0.809197,1.993078,1.427882,1.026907,0.911893,0.521502,0.818218,0.337340,0.046209,
7.162076,2.723482,0.507324,1.159690,2.210033,1.167868,1.373735,1.078839,0.365754,0.756187,0.423408,0.081050,
6.490105,3.065879,0.671316,1.116501,2.703587,2.641711,1.416293,0.450229,0.287697,0.436670,0.304179,0.073604,
5.818716,3.251393,1.179764,1.543495,2.777756,2.799886,1.759649,0.809661,0.392353,0.580963,0.254968,0.061674,
5.678375,2.739172,1.528595,1.875365,2.799438,2.024665,1.121435,1.387631,0.700028,0.999581,0.262029,0.011194,
6.133993,2.694033,1.787678,1.989030,3.157123,2.009320,1.119108,1.847273,0.417899,0.973425,0.370352,0.036335,
5.874770,3.068325,1.588361,2.070738,3.115031,2.187879,1.383338,1.201701,0.825490,0.960433,0.325732,0.050863,
5.017978,3.021671,1.827858,2.116625,2.978801,3.084457,2.065282,0.970200,0.467154,0.542095,0.316807,0.115613,
5.002432,2.664376,1.729826,1.991474,2.746576,3.011360,2.329420,1.067663,0.248129,0.551912,0.339271,0.128496,
