6.148850,-4.326484,-4.989518,2.151853,-0.275839,-3.877109,0.533554,2.208215,1.151793,-0.638246,0.176922,0.195222,
6.631813,-4.605014,-4.729121,2.298745,-0.561810,-4.105184,0.361391,2.999442,1.234327,-0.816724,-0.009544,0.237400,
7.198400,-4.361335,-5.021426,2.659127,0.243768,-3.556957,-0.271852,1.986815,0.794978,-0.802189,0.000055,0.185431,
8.945142,-5.211518,-5.761906,3.094873,0.178618,-2.640527,-1.416355,1.885719,0.619719,-0.444221,-0.048176,0.187082,
7.718527,-4.297713,-5.280044,2.189057,0.680426,-3.054278,-0.640250,1.739651,0.884286,-0.678306,-0.127064,0.162189,
7.756101,-3.438313,-4.715622,2.550719,0.522410,-3.123005,-0.070861,1.866031,0.629384,-1.172482,-0.306820,0.130267,
7.408012,-2.596043,-4.309341,1.941124,0.233325,-2.911418,0.206579,1.296287,0.637855,-0.856772,-0.102844,0.105166,
9.331608,-3.444036,-4.451020,2.229582,-0.163482,-2.096978,-0.650804,1.612521,0.309307,-0.615439,-0.086197,0.151368,
8.713805,-1.829000,-4.187645,0.948743,0.599855,-1.490921,-0.291009,1.023968,0.377360,-0.478558,-0.013290,0.131266,
6.025107,0.503615,-2.651053,0.653791,1.991414,-0.422526,0.503919,2.418907,0.646311,0.232702,0.213581,0.259487,
5.173407,1.249672,-0.869104,1.313077,2.038821,0.093353,0.675547,2.507042,1.271167,0.093009,0.527506,0.331961,
8.195301,2.881707,-0.771579,2.031532,2.921781,-0.053174,0.880926,3.047060,0.796208,0.447515,0.153289,0.263034,
8.258529,3.120616,-0.624947,2.017561,2.710805,-0.314124,0.667756,2.699937,0.534856,0.306021,0.093084,0.246367,
8.219665,3.196353,-0.412249,1.976006,2.433553,-0.647286,0.307715,2.460803,0.406896,0.290026,0.086538,0.224597,
7.470237,2.823616,-0.766286,1.168833,1.879131,-0.351354,0.643948,2.048790,-0.235980,0.453175,0.249800,0.196454,
8.725638,2.929680,-1.023820,1.583525,2.427715,-0.082312,0.619466,1.730532,0.100347,0.032927,0.228880,0.260896,
8.053510,3.588469,-0.435830,0.756204,1.568471,0.218676,0.871224,1.072938,-0.822128,0.307220,0.401292,0.224167,
7.459757,3.682934,0.003560,0.265211,0.783092,0.234477,0.863346,0.481320,-1.137973,0.411656,0.375101,0.144036,
