8.486107,-2.635163,-4.798348,1.304911,-0.401251,-3.659740,-1.531728,0.870458,0.507994,-0.832941,-0.313630,0.139122,
8.607176,-2.794451,-4.836259,1.112688,-0.147800,-3.194689,-1.684820,0.420250,0.194983,-0.714916,-0.187375,0.144708,
7.681593,-1.652000,-4.305587,0.871346,0.214987,-2.493348,-0.759380,0.317459,0.220821,-0.613319,0.014576,0.196922,
6.852323,-0.277195,-2.835829,1.018492,0.973372,-1.504384,-0.463827,0.716892,0.329509,-0.255846,0.206641,0.315570,
7.053894,1.288786,-1.112283,1.859580,1.810661,-0.709804,-0.237886,0.863197,0.232702,-0.374513,0.074527,0.287862,
7.480103,2.856719,-0.141114,2.439097,2.621793,-0.480166,-0.438023,1.042881,-0.054854,-0.817151,-0.534766,0.109631,
7.444390,3.033145,-0.129847,2.517045,3.060810,-0.324626,-0.649964,0.908215,-0.294313,-0.850716,-0.641656,0.075206,
7.079520,2.764993,0.066327,2.284426,2.863707,0.038292,-0.393313,0.814156,-0.543420,-1.043959,-0.600157,0.062692,
7.769479,2.738227,-0.574573,1.999245,2.942768,-0.107633,-0.553977,0.783934,-0.805341,-1.010367,-0.638569,0.069929,
8.644887,2.811438,-1.097335,1.505321,2.542279,-0.450057,-0.753384,0.780847,-0.647686,-0.970224,-0.576703,0.121703,
8.707290,2.725447,-1.468568,1.126190,2.169281,-0.732243,-0.887690,0.587261,-0.555097,-0.741168,-0.351723,0.200289,
7.583504,2.347558,-1.336873,1.161647,2.347669,-0.674528,-1.101546,0.495028,-0.921575,-0.694020,-0.353256,0.177936,
8.268962,2.240047,-1.326009,1.585595,2.551953,-0.664831,-1.230075,0.426779,-0.654235,-0.699206,-0.290378,0.202013,
8.698393,1.783076,-1.616308,1.682527,1.791701,-1.010584,-0.729306,0.312570,-0.397321,-0.877022,-0.193362,0.229579,
8.880188,1.560932,-1.910532,1.312251,1.111907,-1.355684,-0.548958,0.393747,-0.300703,-0.941986,-0.187922,0.233967,
8.164496,1.679440,-1.644388,1.165255,1.300553,-1.359307,-0.927059,0.510022,-0.288465,-0.636102,-0.104435,0.232556,
7.807545,1.589378,-1.489463,1.328689,1.260515,-1.413336,-0.796843,0.520577,-0.529851,-0.757361,-0.101982,0.227776,
6.947481,1.913769,-1.724033,0.667130,0.914390,-1.793886,-0.844530,0.743422,-0.727610,-0.591188,-0.149415,0.222314,
6.951633,1.822336,-1.760614,0.526167,0.492798,-2.187413,-0.984581,0.641459,-0.938769,-0.829212,-0.202962,0.220239,
8.263519,1.234748,-2.083187,0.934825,0.472576,-2.051548,-1.028311,0.155721,-0.568448,-0.925547,-0.106499,0.219065,
8.175676,1.179476,-2.055703,0.801591,0.333036,-2.184287,-1.149363,0.154270,-0.579160,-0.871744,-0.082401,0.212169,
9.351087,0.098721,-2.587176,1.467220,0.425668,-2.025782,-1.152434,0.167432,-0.234913,-0.763749,-0.073765,0.183864,
9.364245,0.484011,-2.477720,1.397858,0.365920,-1.955579,-0.969009,0.349554,-0.124063,-0.732302,-0.061169,0.195605,
8.421017,1.502507,-1.929755,0.744445,0.499637,-1.582368,-0.242888,0.790888,-0.579942,-0.956098,-0.101324,0.214245,
9.544746,1.166140,-1.889488,1.664969,0.567497,-1.477785,-0.304109,0.557370,-0.438846,-0.862848,0.029178,0.203133,
9.135267,0.828788,-1.600652,1.615583,0.360576,-1.617679,-0.384381,0.753373,-0.300487,-0.680861,0.085056,0.174795,
10.222028,-0.230848,-1.810504,2.516366,-0.577402,-1.065857,0.120374,1.495285,-0.232843,-0.558545,0.170660,0.237645,
8.571466,0.501024,-1.838546,1.718839,0.349904,-1.415779,0.517408,1.525140,0.298798,-0.471129,0.206179,0.239698,
8.669918,1.105843,-1.780309,1.967948,1.420132,-0.739759,0.328721,1.297025,0.193444,-0.616840,-0.063234,0.154858,
11.962559,-1.015301,-2.445207,4.178828,0.737822,-0.713102,0.236410,2.056257,0.043445,-0.636146,-0.001186,0.226889,
8.308475,1.723306,-1.269804,1.558900,1.082035,-0.763232,0.930833,1.424615,-0.403643,-0.452180,0.396364,0.288532,
8.004404,1.340898,-1.336431,1.731970,1.287557,-0.313998,1.530501,1.767422,-0.218792,-0.496759,0.305643,0.240847,
8.695865,0.769828,-1.783130,2.550141,1.634989,-0.064782,1.861208,1.649584,0.059545,-0.583423,0.252504,0.175345,
8.943973,0.325618,-1.999884,2.465182,1.968091,0.472660,2.015405,1.740511,-0.027814,-0.671250,0.187162,0.196819,
7.708931,0.830942,-1.884747,1.780467,2.395372,0.928404,2.117765,2.110390,-0.131384,-0.662810,0.003897,0.159537,
7.211256,0.758749,-2.191516,1.447277,2.759753,1.481190,2.633734,2.670367,-0.162154,-0.607180,-0.058496,0.168767,
8.176033,0.379658,-2.295538,2.075192,2.719115,1.418421,2.569568,2.152111,-0.112197,-0.981486,-0.138502,0.150509,
8.911763,0.090446,-2.542520,2.365385,2.896199,1.516714,2.580555,1.887232,-0.242037,-1.134110,-0.154538,0.155289,
8.221140,0.209937,-2.467457,2.361691,3.446551,1.957672,2.723226,1.895318,-0.392039,-1.155966,-0.169817,0.165498,
7.816384,0.250202,-2.565430,2.154325,3.536229,1.990789,2.670893,2.021164,-0.390579,-1.076405,-0.177005,0.166430,
6.997107,0.534628,-2.670017,1.568539,3.950562,2.288624,2.451952,2.202760,-0.648816,-0.736702,-0.226662,0.155269,
9.355426,-0.428690,-3.596705,2.271401,3.855837,2.388334,2.567896,1.834474,0.124868,-0.911185,-0.186064,0.156581,
8.880481,-0.192369,-3.538411,2.245420,4.134910,2.198905,2.383728,1.830550,0.573936,-0.643737,-0.215423,0.109805,
7.016276,0.195747,-3.144115,1.190014,3.839268,2.378927,2.464438,2.406882,-0.039805,-0.578231,-0.216219,0.165103,
