0.533291,-2.797361,-1.545634,0.177646,-1.782372,-1.868829,0.252678,0.999485,0.846143,-0.178330,0.319531,-0.121103,
0.605364,-3.202457,-1.253530,0.624242,-1.882137,-1.705203,0.630176,0.993403,0.860349,-0.036753,0.175382,-0.121974,
0.310608,-3.583561,-0.880318,0.343288,-1.750131,-1.210701,1.399849,0.076729,0.212564,0.448322,0.114416,0.003014,
0.620562,-4.183960,-1.009693,1.215046,-1.939924,-0.970721,1.611454,-0.249249,-0.006234,-0.039802,0.201625,0.043340,
1.229165,-4.210685,-0.453462,1.039640,-2.285121,-0.724343,2.027947,0.210246,-0.220368,-0.137124,0.103772,0.055224,
1.557200,-3.761020,-0.479733,0.738460,-1.317565,-0.858323,2.295085,1.490982,0.595224,0.015117,0.013773,0.014087,
1.971061,-3.747047,-0.873728,0.336069,0.080241,0.177664,1.681275,1.556902,0.967386,0.038926,0.035799,0.011886,
2.487645,-3.707018,-0.881001,0.757743,-0.957700,0.593192,2.292331,1.123455,1.110224,0.175126,-0.104657,-0.002999,
2.950636,-3.290559,-0.383175,1.529647,-1.035666,0.218581,1.720946,0.889357,1.109694,0.273614,-0.012448,-0.028945,
3.373914,-2.942102,0.905471,2.015256,-0.352947,1.040314,1.742087,1.447584,1.136558,0.128595,0.004942,0.001946,
4.262811,-2.027202,1.928021,2.405499,0.467752,1.701975,2.360541,1.656258,0.861389,0.277663,0.204127,0.040751,
5.602904,-0.488954,1.494768,1.955122,-0.373550,1.541995,3.061564,1.780168,0.161305,0.234846,0.244589,-0.018828,
6.895982,-1.303822,1.382660,1.208753,-0.256918,1.270880,3.487563,1.968257,-0.286460,-0.021111,0.359718,0.001178,
7.185413,-1.417532,1.102759,1.192518,-0.740325,2.187826,3.380713,2.023500,-0.286044,-0.253838,0.369174,0.049824,
6.608956,-0.817130,0.072033,1.500569,-0.517696,1.532961,3.571221,2.238848,-0.346776,-0.113982,0.350723,0.005577,
6.171632,-0.612995,-0.566307,1.681432,-0.325050,0.973145,4.021592,2.170714,-0.231874,-0.212170,0.329272,-0.002577,
7.934526,-2.719644,0.508242,1.059730,0.009830,0.746022,3.845992,2.532277,-0.400330,-0.213280,0.291562,-0.018433,
7.854068,-2.191184,0.322546,1.226803,0.280399,1.080775,3.737170,2.075639,-0.562601,-0.224886,0.276431,-0.027049,
6.593601,-0.760621,-0.518673,1.657075,0.321157,1.435400,3.786607,1.822930,-0.703944,-0.258792,0.295149,-0.036500,
