7.173651,1.024264,0.534929,2.669161,-1.244258,-2.873766,0.543024,1.732823,0.791324,-0.206543,0.157926,0.095058,
7.682077,0.607134,0.642694,3.099747,-1.510509,-3.132286,0.433762,1.865013,0.743980,-0.234607,0.111484,0.083438,
8.253656,0.239558,0.522326,3.134013,-1.666741,-2.926724,0.337106,1.893222,0.630729,-0.175800,0.084253,0.062450,
8.906794,-0.353669,0.711914,3.523977,-2.320435,-2.622723,0.257434,1.791025,0.412614,0.049548,0.129272,0.038050,
7.363148,0.714109,0.671892,2.911111,-1.795755,-3.157216,0.494183,1.211485,0.646154,-0.044357,0.135761,0.010063,
8.052254,0.166952,0.514178,2.874542,-2.096969,-2.866724,0.490388,1.366535,0.449588,0.003408,0.091081,-0.002383,
8.872470,-0.648312,0.492944,3.176865,-2.604021,-2.649615,0.367002,1.464306,0.218315,0.050749,0.077456,0.002107,
9.433333,-0.840136,0.253380,3.370381,-2.712164,-2.284727,0.322461,1.396840,0.068918,0.086536,0.089201,0.039559,
10.017340,-1.340384,0.072938,3.521797,-2.766509,-2.148533,0.602899,1.186117,-0.262829,0.058695,0.154012,0.057404,
7.469835,0.174414,-0.413355,1.951505,-1.307675,-1.737612,0.782820,0.856371,0.156310,-0.140589,0.201471,0.097125,
9.442051,-1.355347,-0.315778,3.047764,-2.433333,-1.376098,0.655997,1.067510,-0.266558,0.047984,0.170077,0.115937,
9.345375,-0.910271,-0.341413,2.725857,-2.123043,-1.772942,0.170304,1.141196,0.011225,-0.003020,0.174318,0.120797,
10.505699,-1.509744,-0.177055,3.307871,-2.357984,-1.877852,0.691682,0.812590,-0.539230,0.016776,0.301026,0.123872,
7.539892,0.780459,-0.284899,1.529636,-1.423543,-1.800351,0.608114,0.519098,-0.185270,0.000998,0.408205,0.108685,
9.788056,-0.897520,-0.066021,2.920818,-2.644706,-1.390569,0.484858,0.718564,-0.459186,0.184492,0.316580,0.132728,
9.109109,-0.540109,-0.142974,2.352100,-2.254601,-1.435534,0.217408,0.749725,-0.229876,0.139513,0.327953,0.131802,
9.260392,-0.233648,-0.139366,2.245787,-2.217546,-1.021833,0.493863,0.665625,-0.529621,0.097714,0.417461,0.154544,
9.255395,-0.283118,-0.019522,2.044453,-2.384931,-0.825338,0.570763,0.510999,-0.636218,0.062341,0.406683,0.165970,
6.731666,1.872234,-0.129554,0.365235,-1.160836,-0.958473,1.012279,0.378100,-0.841622,0.019717,0.483247,0.153546,
8.880286,0.196369,-0.031175,1.441410,-2.339654,-0.800547,0.872405,0.458086,-0.829456,0.012519,0.481309,0.138516,
7.796432,1.192567,-0.355440,0.970588,-1.650193,-1.712749,0.730243,0.557390,-0.544230,-0.132632,0.456007,0.140089,
10.077032,-0.783384,0.017327,2.166246,-3.035025,-1.247024,0.903843,0.416498,-0.878115,-0.012136,0.352543,0.139114,
6.815784,1.747575,-0.331895,0.180329,-1.513909,-1.373192,0.789067,0.315749,-0.839966,-0.060242,0.446676,0.143499,
8.285258,0.765441,-0.518192,1.079389,-1.814968,-1.267119,0.887703,0.219202,-0.817867,-0.100774,0.457011,0.111723,
7.737348,1.224742,-0.473060,0.762357,-1.691568,-1.496557,0.794568,0.132202,-0.857676,-0.208294,0.433661,0.123017,
8.769750,0.598672,-0.608595,1.122856,-1.943943,-1.435548,0.615235,0.288345,-0.952418,-0.229995,0.441987,0.126688,
8.708148,0.606411,-0.483571,1.090073,-2.100358,-1.255730,0.729362,0.154729,-0.983167,-0.087598,0.476076,0.103757,
8.306861,0.940926,-0.563029,0.896530,-1.903189,-1.370754,0.787136,-0.017647,-0.927538,-0.077964,0.471492,0.090470,
9.054588,0.185309,-0.608085,1.345037,-2.128701,-1.030095,0.554994,0.241587,-0.820584,0.017218,0.428720,0.099168,
8.550990,0.536667,-0.607943,1.029505,-1.893466,-1.269202,0.663476,0.219205,-0.779685,-0.036048,0.467754,0.110640,
9.635758,-0.210119,-0.299823,1.751713,-2.425937,-0.967902,0.521216,0.273218,-0.875937,-0.036841,0.387483,0.129465,
9.131182,0.260675,-0.277688,1.475244,-2.218970,-1.079522,0.487290,0.186575,-0.856748,0.069482,0.485652,0.109067,
8.939986,0.386812,-0.225930,1.443142,-2.154482,-1.197479,0.547607,0.169452,-0.879159,0.101857,0.543632,0.103422,
8.652956,0.420773,-0.675956,1.426207,-1.577068,-1.414022,0.564576,0.620148,-0.512088,-0.073882,0.450645,0.135719,
9.633837,-0.539049,-0.466861,1.967456,-2.161003,-1.203522,0.532117,0.747009,-0.571947,-0.121114,0.374103,0.165039,
